variavel,descricao,fonte,link_fonte,ano_dado,unidade,nivel_geografico,forma_calculo,limitacoes,source_id,selecionada_para_modelo,categorias_codigo,categorias_descricao,source_column_index_zero_based
educ_aprovacao_fundamental_pct,educ aprovacao fundamental pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2016/TAXA_REND_2016_MUNICIPIOS.zip,2016,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2016,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Taxa de Aprovação"", ""Ensino Fundamental de 8 e 9 anos"", ""Total""]}",7.0
educ_aprovacao_fundamental_anos_iniciais_pct,educ aprovacao fundamental anos iniciais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2016/TAXA_REND_2016_MUNICIPIOS.zip,2016,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2016,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Iniciais""]}",8.0
educ_aprovacao_fundamental_anos_finais_pct,educ aprovacao fundamental anos finais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2016/TAXA_REND_2016_MUNICIPIOS.zip,2016,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2016,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Finais""]}",9.0
educ_aprovacao_medio_pct,educ aprovacao medio pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2016/TAXA_REND_2016_MUNICIPIOS.zip,2016,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2016,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": ["" Ensino Médio"", ""Total  ""]}",19.0
educ_reprovacao_fundamental_pct,educ reprovacao fundamental pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2016/TAXA_REND_2016_MUNICIPIOS.zip,2016,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2016,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Taxa de Reprovação"", ""Ensino Fundamental de 8 e 9 anos"", ""Total""]}",25.0
educ_reprovacao_fundamental_anos_iniciais_pct,educ reprovacao fundamental anos iniciais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2016/TAXA_REND_2016_MUNICIPIOS.zip,2016,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2016,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Iniciais""]}",26.0
educ_reprovacao_fundamental_anos_finais_pct,educ reprovacao fundamental anos finais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2016/TAXA_REND_2016_MUNICIPIOS.zip,2016,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2016,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Finais""]}",27.0
educ_reprovacao_medio_pct,educ reprovacao medio pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2016/TAXA_REND_2016_MUNICIPIOS.zip,2016,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2016,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": ["" Ensino Médio"", ""Total  ""]}",37.0
educ_abandono_fundamental_pct,educ abandono fundamental pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2016/TAXA_REND_2016_MUNICIPIOS.zip,2016,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2016,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Taxa de Abandono"", ""Ensino Fundamental de 8 e 9 anos"", ""Total""]}",43.0
educ_abandono_fundamental_anos_iniciais_pct,educ abandono fundamental anos iniciais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2016/TAXA_REND_2016_MUNICIPIOS.zip,2016,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2016,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Iniciais""]}",44.0
educ_abandono_fundamental_anos_finais_pct,educ abandono fundamental anos finais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2016/TAXA_REND_2016_MUNICIPIOS.zip,2016,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2016,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Finais""]}",45.0
educ_abandono_medio_pct,educ abandono medio pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2016/TAXA_REND_2016_MUNICIPIOS.zip,2016,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2016,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": ["" Ensino Médio"", ""Total  ""]}",55.0
educ_aprovacao_fundamental_pct,educ aprovacao fundamental pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2017/TAXA_REND_2017_MUNICIPIOS.zip,2017,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2017,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Taxa de Aprovação"", ""Ensino Fundamental de 8 e 9 anos"", ""Total""]}",7.0
educ_aprovacao_fundamental_anos_iniciais_pct,educ aprovacao fundamental anos iniciais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2017/TAXA_REND_2017_MUNICIPIOS.zip,2017,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2017,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Iniciais""]}",8.0
educ_aprovacao_fundamental_anos_finais_pct,educ aprovacao fundamental anos finais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2017/TAXA_REND_2017_MUNICIPIOS.zip,2017,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2017,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Finais""]}",9.0
educ_aprovacao_medio_pct,educ aprovacao medio pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2017/TAXA_REND_2017_MUNICIPIOS.zip,2017,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2017,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": ["" Ensino Médio"", ""Total  ""]}",19.0
educ_reprovacao_fundamental_pct,educ reprovacao fundamental pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2017/TAXA_REND_2017_MUNICIPIOS.zip,2017,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2017,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Taxa de Reprovação"", ""Ensino Fundamental de 8 e 9 anos"", ""Total""]}",25.0
educ_reprovacao_fundamental_anos_iniciais_pct,educ reprovacao fundamental anos iniciais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2017/TAXA_REND_2017_MUNICIPIOS.zip,2017,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2017,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Iniciais""]}",26.0
educ_reprovacao_fundamental_anos_finais_pct,educ reprovacao fundamental anos finais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2017/TAXA_REND_2017_MUNICIPIOS.zip,2017,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2017,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Finais""]}",27.0
educ_reprovacao_medio_pct,educ reprovacao medio pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2017/TAXA_REND_2017_MUNICIPIOS.zip,2017,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2017,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": ["" Ensino Médio"", ""Total  ""]}",37.0
educ_abandono_fundamental_pct,educ abandono fundamental pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2017/TAXA_REND_2017_MUNICIPIOS.zip,2017,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2017,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Taxa de Abandono"", ""Ensino Fundamental de 8 e 9 anos"", ""Total""]}",43.0
educ_abandono_fundamental_anos_iniciais_pct,educ abandono fundamental anos iniciais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2017/TAXA_REND_2017_MUNICIPIOS.zip,2017,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2017,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Iniciais""]}",44.0
educ_abandono_fundamental_anos_finais_pct,educ abandono fundamental anos finais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2017/TAXA_REND_2017_MUNICIPIOS.zip,2017,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2017,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Finais""]}",45.0
educ_abandono_medio_pct,educ abandono medio pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2017/TAXA_REND_2017_MUNICIPIOS.zip,2017,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2017,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": ["" Ensino Médio"", ""Total  ""]}",55.0
educ_aprovacao_fundamental_pct,educ aprovacao fundamental pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2018/TX_REND_MUNICIPIOS_2018.zip,2018,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2018,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Taxa de Aprovação"", ""Ensino Fundamental de 8 e 9 anos"", ""Total""]}",7.0
educ_aprovacao_fundamental_anos_iniciais_pct,educ aprovacao fundamental anos iniciais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2018/TX_REND_MUNICIPIOS_2018.zip,2018,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2018,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Iniciais""]}",8.0
educ_aprovacao_fundamental_anos_finais_pct,educ aprovacao fundamental anos finais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2018/TX_REND_MUNICIPIOS_2018.zip,2018,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2018,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Finais""]}",9.0
educ_aprovacao_medio_pct,educ aprovacao medio pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2018/TX_REND_MUNICIPIOS_2018.zip,2018,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2018,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": ["" Ensino Médio"", ""Total  ""]}",19.0
educ_reprovacao_fundamental_pct,educ reprovacao fundamental pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2018/TX_REND_MUNICIPIOS_2018.zip,2018,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2018,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Taxa de Reprovação"", ""Ensino Fundamental de 8 e 9 anos"", ""Total""]}",25.0
educ_reprovacao_fundamental_anos_iniciais_pct,educ reprovacao fundamental anos iniciais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2018/TX_REND_MUNICIPIOS_2018.zip,2018,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2018,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Iniciais""]}",26.0
educ_reprovacao_fundamental_anos_finais_pct,educ reprovacao fundamental anos finais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2018/TX_REND_MUNICIPIOS_2018.zip,2018,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2018,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Finais""]}",27.0
educ_reprovacao_medio_pct,educ reprovacao medio pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2018/TX_REND_MUNICIPIOS_2018.zip,2018,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2018,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": ["" Ensino Médio"", ""Total  ""]}",37.0
educ_abandono_fundamental_pct,educ abandono fundamental pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2018/TX_REND_MUNICIPIOS_2018.zip,2018,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2018,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Taxa de Abandono"", ""Ensino Fundamental de 8 e 9 anos"", ""Total""]}",43.0
educ_abandono_fundamental_anos_iniciais_pct,educ abandono fundamental anos iniciais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2018/TX_REND_MUNICIPIOS_2018.zip,2018,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2018,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Iniciais""]}",44.0
educ_abandono_fundamental_anos_finais_pct,educ abandono fundamental anos finais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2018/TX_REND_MUNICIPIOS_2018.zip,2018,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2018,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Finais""]}",45.0
educ_abandono_medio_pct,educ abandono medio pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2018/TX_REND_MUNICIPIOS_2018.zip,2018,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2018,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": ["" Ensino Médio"", ""Total  ""]}",55.0
educ_aprovacao_fundamental_pct,educ aprovacao fundamental pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2019/tx_rend_municipios_2019.zip,2019,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2019,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Taxa de Aprovação"", ""Ensino Fundamental de 8 e 9 anos"", ""Total""]}",7.0
educ_aprovacao_fundamental_anos_iniciais_pct,educ aprovacao fundamental anos iniciais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2019/tx_rend_municipios_2019.zip,2019,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2019,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Iniciais""]}",8.0
educ_aprovacao_fundamental_anos_finais_pct,educ aprovacao fundamental anos finais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2019/tx_rend_municipios_2019.zip,2019,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2019,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Finais""]}",9.0
educ_aprovacao_medio_pct,educ aprovacao medio pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2019/tx_rend_municipios_2019.zip,2019,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2019,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": ["" Ensino Médio"", ""Total  ""]}",19.0
educ_reprovacao_fundamental_pct,educ reprovacao fundamental pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2019/tx_rend_municipios_2019.zip,2019,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2019,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Taxa de Reprovação"", ""Ensino Fundamental de 8 e 9 anos"", ""Total""]}",25.0
educ_reprovacao_fundamental_anos_iniciais_pct,educ reprovacao fundamental anos iniciais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2019/tx_rend_municipios_2019.zip,2019,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2019,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Iniciais""]}",26.0
educ_reprovacao_fundamental_anos_finais_pct,educ reprovacao fundamental anos finais pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2019/tx_rend_municipios_2019.zip,2019,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2019,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": [""Anos Finais""]}",27.0
educ_reprovacao_medio_pct,educ reprovacao medio pct,INEP — Taxas de rendimento escolar,https://download.inep.gov.br/informacoes_estatisticas/indicadores_educacionais/2019/tx_rend_municipios_2019.zip,2019,%,Município,Taxa publicada para Localização=Total e Dependência/Rede=Total. Nenhuma média calculada entre redes.,"Taxas referem-se às escolas no município. Universo, ensino de 8/9 anos e pandemia exigem avaliação de comparabilidade. '--' é preservado como marcador da fonte.",inep_rendimento_2019,False,"{""localizacao"": ""Total"", ""rede"": ""Total""}","{""MUNICIPIOS "": ["" Ensino Médio"", ""Total  ""]}",37.0
